A,B,C,D,E,F,G,H,I,J,K
3.75664904681726,3.35059742983521,3.29345451282645,4.04694203141954,3.17529945352874,3.05836089177402,3.31984365143416,3.46459630492919,2.85156269119309,3.20375144578219,3.3671266718262
3.97959587818404,3.68749425815318,2.90664862630791,2.66798765703138,2.7149703064932,3.70270502882355,3.64792266507021,3.47628206057607,2.93943474992945,3.0943805976712,3.44536479993853
4.15950873227677,3.9213567179344,3.54438099669913,2.91140326565433,2.80188347046942,4.21012680761471,4.15251260481431,3.36698072454714,2.83587889762036,3.10246071780954,3.38285363745381
4.27815125115572,3.71444583926295,3.62148922354257,3.11678350135419,2.45320380470095,3.6996573359829,3.63625435148849,3.28139702560284,3.60113191762263,3.67981458438487,3.76033053078728
4.36755166197791,3.50808017181861,3.72294685503685,3.10884371960912,2.31703876987448,4.0001772839872896,3.98337020825098,3.7889589054295,2.7655708322387,2.87994482024393,3.21128170219359
4.06920665083748,3.75368377254126,3.43488187959809,3.84906044276432,3.36382523841896,3.60172666379066,3.52701602615831,3.22646569267447,3.33165441940198,3.48450244853684,3.64493712126942
3.64789707996089,3.29547214848248,3.33476676104854,3.00831304354758,2.74655994918827,3.49675902501038,3.40600253709432,3.10185226714208,2.77751909599138,2.81521975275455,3.2692736107004
3.94090908733212,3.71816307550733,3.46866029753173,3.097478369741,2.24661450689262,3.18083761870915,3.30035281707373,3.47628206057607,3.19560788367623,3.32109526059621,3.22717228572654
3.57293232737618,3.42204046062341,3.64964779746106,2.99602089408649,3.01599909182338,3.5978776481059,3.51502291367666,3.26918714648122,3.35565468593936,3.4380986287177,3.38285363745381
3.76481783540294,3.52380295315883,3.64964779746106,3.70525796021032,2.71131419519581,3.3350656353953,3.42883678580526,3.45316684591116,2.81638645165229,3.33184862590869,3.52362716479294
3.94090908733212,3.61722462471307,3.55902152057386,2.80620899429303,2.8226669776818,3.64888695140951,3.74954017042561,3.89845956838638,2.70662640844761,3.14439883732586,3.21530918846029
3.45561909111162,3.39433693792428,3.76672577677518,4.32031275611047,3.76963220877864,3.50799832424257,3.50000004299515,3.50803513057298,2.90612472189333,3.17254108966273,3.35567209177759
3.67026173478784,3.51992529879689,3.80919879476362,3.656332079066,3.49225226657194,3.21326268246925,3.20344286532906,3.61712287595838,2.66363550129029,2.88657537644025,3.19197656225937
3.75250630200186,3.36195217630975,4.20388969362354,4.41781324401246,3.81858809250773,3.4733682898353,3.3819007623017,3.14864868754015,3.02399413940948,3.21470719450585,3.2692736107004
3.50247466163089,3.42447348860152,3.45667900309471,3.08241464321904,2.89019295034689,3.70673563267817,3.7142293685048,3.32396082150317,2.90612472189333,2.98871764163083,3.10136594733039
3.66689509434768,3.18865391759563,3.57085588816729,2.96813073995363,2.7778107388412,3.24343412952761,3.35887837895504,3.58967600097028,2.91005105541726,3.24312210950256,3.46535355571795
4.31004039540444,4.18445762268938,3.59800813052746,3.20350423664854,3.01599909182338,4.2743677034468,4.22598599367944,3.83192797676202,3.34780104859549,3.57824544011728,3.62925326492849
3.23741998868279,3.37027756200905,3.49724260900496,2.83724308684834,2.16437045243537,3.42243029975066,3.44851021604975,3.48444061709722,2.97074873551431,3.00404724243129,3.30548576405169
3.94090908733212,3.5426882940773,3.82117091628261,3.7211971601174,3.28604272258771,2.89826347762467,3.29605992285867,3.44909439730011,2.59758213035835,3.14439883732586,3.32042610677227
3.60914449526291,3.32390883822625,3.32664887436701,3.92138683970081,2.98918232611622,3.4681877785169,3.45254081920599,3.07779291478292,3.02732207684424,3.17593402951824,3.41014351438174
3.61298783388376,2.69925203192494,3.61309679946532,3.15588132045304,2.74267364436239,3.34440565774157,3.41811292346472,3.47242164063173,3.20008518243049,3.26568792340973,3.21530918846029
4.14005531173373,3.83532133078794,3.73909348987267,3.29287461949892,2.660751776573,3.78874941991966,3.69914624474757,3.32004470583645,2.0593025627407,3.23138371410514,3.37181166141729
3.56871584358363,3.1597334445171,3.61309679946532,3.04323044257158,2.75041178566577,3.59007574202256,3.4797538418773,3.26563461764661,2.95537391040669,3.14439883732586,3.26213436676048
3.35733257977289,3.76490647596989,3.6686988536077,2.95003256157556,2.37192926022553,3.84403417345117,3.80058019303786,3.4022314306805,2.99641067044777,3.27788419479202,3.20311291940859
3.89744339481445,3.53523241294403,3.53179187150418,2.9287277996453,2.24966200556649,3.65231110401086,3.48815077261506,2.99970989038174,2.80822793207542,2.9535219718122,3.08544300195095
3.51464056634646,3.35914120004448,3.62562539226091,3.46120405258489,2.82670693736845,3.23756519974147,3.19445094713329,3.16805533025899,2.81259820696406,2.96190088302289,3.30112096080895
3.5934217129729,3.19692643675214,3.57550079254983,2.7727854152141,2.63339066134105,4.323100751524,4.26165707338937,3.91795431801112,2.87478209236664,3.01151379270841,3.35178576327967
4.35733249683473,3.51206455204943,3.62148922354257,3.07381448346141,2.78935701741405,3.2929643033932,3.19080139520149,3.25388400521206,3.05926984145119,3.15339075365654,3.39095469932867
3.63171032056853,3.57816060686235,3.51618680096879,4.13677201071905,3.13767472128886,3.48354753049236,3.32390883822625,3.22254427395051,3.62521778048615,3.68768720680919,3.72045902138904
3.58124443605125,2.8705911886011,3.84788558483952,3.40260144268709,2.7149703064932,4.1601528330799,4.21399287910729,4.12105537993777,2.84353857879295,3.10246071780954,3.35567209177759
3.60914449526291,3.19280987391341,3.57780474713565,2.91140326565433,2.46906556680342,4.04291331539357,3.96834121822185,3.55856345407598,2.9270843451362,3.32109526059621,3.28888651068214
3.85024802655529,3.23231838546732,3.87537418804867,3.40987351795898,3.15689440798177,4.16366940676937,4.06890590295616,3.93756155454736,3.18651238638859,3.32470938091713,3.28548914589586
3.39368258889876,3.14428621185936,3.54685561542584,2.91392091434716,2.09434033952263,3.31328587086501,3.25696208388204,2.96904113658377,3.00696083184185,3.11818348314851,3.23490473062028
3.76481783540294,3.42929903113932,4.26228910964291,4.25793752988493,3.67637559508136,3.3157604888301,3.40600253709432,3.52357415272995,3.77337327069257,3.9090155198846,4.21929951164888
3.98368916458771,3.73032898169593,3.56616076764388,3.03948650762709,2.77374134063032,3.28243544224785,3.26475931703082,3.42936393748087,2.85551982815465,2.84878695473029,3.25365415445461
3.54699659721962,3.0271399350646,4.20767795608527,4.36695565857357,3.70337277984612,3.51115684288295,3.4844388321601,3.77731201990871,2.83173781628391,3.18760482294927,3.4923008271276
3.48227127972923,3.48759078756746,2.89462968517767,2.991844962021,2.81858908389154,3.55025469697725,3.52701602615831,3.09397965407312,2.9669557552533,3.22689870853589,3.2820649948059
2.72234636221206,3.28556386502255,3.4803199074538,3.21116844992004,2.10927881936523,4.20696828839406,4.06647287432079,3.10573569638611,3.04677131553651,3.24600779586871,3.51966700601597
3.69787105040455,3.28556386502255,3.35056102171103,2.8402279278524,2.78539487181249,3.88648902688006,3.78500256148459,3.19928198388006,3.06538675707922,3.19575316934018,3.41859308738643
3.64435179955801,2.87491254685435,3.5393890519649,3.74406004150978,2.69583075902082,4.1601528330799,4.17966485060503,3.76166007527106,3.28844841423838,3.44994789846639,3.54353179635231
3.69787105040455,3.42447348860152,3.62972253994679,2.97690464434443,2.53127330401034,3.30829392769384,3.30035281707373,3.16805533025899,2.77337449156735,2.97818879761447,3.24250190730909
4.46914955578396,3.76490647596989,3.53179187150418,2.73278050368805,2.75041178566577,4.22558375856516,4.18712073292054,3.76166007527106,2.73025336183128,2.55909562142649,3.23490473062028
3.50000004299515,3.07795574123246,3.68335997385271,3.26133502550864,3.19122240592879,3.75777669402839,3.64017872550409,3.12464843673226,3.67197825633159,3.59401580541908,3.16880871740665
3.46378787822204,3.42929903113932,3.69227803763013,3.98550433771781,3.00547024512376,3.89826279072566,4.11271806166006,3.796903537814,2.91005105541726,2.98348512585418,3.24250190730909
3.71785980956042,3.35059742983521,3.46569581925763,2.3868445976983,3.25866520064091,3.875068406005,3.71859966399848,2.85913972670114,3.25835539344011,3.32470938091713,3.41438884976846
3.60914449526291,3.96471200141284,3.49724260900496,3.00831304354758,3.14930829277943,3.88249242382471,3.89883824605067,3.65619970019664,2.82808169358952,3.19575316934018,3.1443349718366
3.66008249283398,3.94099772790198,4.14891557394092,4.16442488418634,3.62515201591453,2.71073080213088,2.89523481844431,2.99970989038174,2.91005105541726,3.16045260128719,3.10654645341469
2.88941996574198,3.29219444041534,3.73431221824819,3.05789154088465,2.85398090837362,3.12332640915805,3.33192680669981,3.29660732831152,2.74574237028776,2.93035416732846,2.78978664046534
3.50981502336945,3.23980640180984,3.55176294913848,3.88270004913492,2.91055416854111,3.1706184626272,3.140335551681,3.34748294237617,3.62101354210994,3.8034272217061,3.85876171214297
3.88227440930962,3.58492018958093,2.92665597237019,2.69290929129822,2.08556757483807,3.95334108352295,3.85744556234565,3.24180659664322,2.15558428023944,3.7913065896466702,2.29338651416852
3.66008249283398,3.50405889866778,4.12154437457832,4.25793752988493,3.68370325466694,3.64888695140951,3.57798073756126,3.26205278930895,3.06538675707922,3.36369598030936,3.33283535923873
3.24148940704864,3.67541109854668,3.46866029753173,3.16442508582297,2.73875224873454,3.51895407926774,3.50358187274778,3.39035029739575,3.21968072358074,3.36369598030936,3.29671184413005
3.19847355762925,3.30834106826233,3.30994318858046,3.92138683970081,3.23888656505027,3.8199840450822,3.89159983736131,3.80855446050246,3.08614194937483,3.19251215335359,3.32460204553509
3.49249044274459,3.25080177900443,3.70446345072492,3.63682038451128,2.97797412870468,2.95673897477332,3.35887837895504,3.80855446050246,3.06233906853955,3.1296129320079,3.18343279591551
3.61679745858164,3.51206455204943,3.47452922985796,3.097478369741,2.71911137515056,3.81218680760611,3.77699907667594,3.52357415272995,2.89050900957862,3.00903917830104,3.21530918846029
3.42427934717725,3.12489697713197,3.58237630957784,2.93832583232262,1.95768784883477,3.91410314863673,3.8372421770738,3.67570987684692,3.20671575613197,3.25876123395935,3.20311291940859
3.42131486905954,3.15207850399247,3.39124809571255,2.85196628342602,3.04370257466128,3.75419486378565,3.64017872550409,3.33168868180678,2.94747744931377,3.15693603095096,3.04387013604491
3.64789707996089,3.52764629155779,3.43488187959809,3.5509354633898,2.62129976564986,3.37559916602682,3.39469214931652,3.27707565420903,2.89816393266389,3.34806416336813,3.72873154676686
3.82750490037244,3.75025961981223,3.42519461486914,3.86339489463256,3.0288110444681,3.64079068215445,3.52277069025691,3.07365017555727,3.12489449062819,3.21931921125232,3.19897017761941
4.19044924053482,4.19692626314534,3.26607396120199,4.08580729190575,3.32857643290994,3.23756519974147,3.09251495661899,2.55445888726264,2.89816393266389,3.25030068952006,3.18343279591551
3.4950080984476,3.46387651877328,3.37688995056426,3.59756066884445,2.91713449428175,3.24922480468362,3.25380356658594,3.29660732831152,2.59758213035835,2.85590666774593,3.19897017761941
3.22169302839124,3.62032674098551,3.59359901218966,2.84906130434771,2.63339066134105,3.74967562992954,3.69914624474757,3.48819612008624,3.02064050345413,3.02367967732269,3.13317818155267
3.62057395569663,3.38646431743278,3.37688995056426,3.34426017131334,1.79771384942543,2.53859868568146,3.21917354827411,3.24180659664322,2.83173781628391,2.95633294222716,2.72873304629337
3.38081366703597,3.18022075727271,3.5913775524859,2.98762848646108,2.49225672219296,2.9103544702797,3.01195293225828,3.43362474326133,3.21108055819857,3.27788419479202,3.4923008271276
3.56871584358363,3.13635154896346,4.00806069913273,3.88270004913492,3.64454058826848,3.09963177173495,3.10161044981861,3.23035201998193,2.80047250556951,3.00404724243129,3.4923008271276
3.35733257977289,3.65592025665462,4.08667275053571,4.33957509194795,3.70709608634637,3.14579490287489,3.16435793559871,3.23802187383092,2.73806691340984,3.14801797526092,3.22325381546865
4.00281715034011,3.88678776129033,3.35442144100131,3.58220923719595,2.7347951228364,3.73863365072491,3.47215112019918,3.18770012083362,3.92708374361477,3.8629107342005,3.39450722907259
3.5771082674391,3.38380807469067,3.21937340753465,3.7211971601174,2.54686877596442,3.55025469697725,3.53455459472182,3.25388400521206,3.05306553863072,3.24600779586871,3.29671184413005
4.25696195220944,4.03494325994483,3.66495491282113,3.097478369741,2.83860610922958,3.02737630009298,3.26937133447629,3.27358732832652,3.27366250128922,3.4380986287177,3.50000004299515
3.50738199516617,3.42447348860152,3.30994318858046,3.05789154088465,3.12974219002363,3.65231110401086,3.41374811934798,3.0666565646374,3.08614194937483,3.17593402951824,3.26213436676048
3.72234481792675,3.38380807469067,3.29345451282645,3.12458073024804,2.44164791008039,3.4338597583486,3.55404022900894,3.73039388805096,3.16290363432531,3.21470719450585,3.44141304956853
3.54699659721962,3.35914120004448,3.6457352084944,3.00831304354758,2.8061205025151,3.61307317232356,3.53868682769016,3.39830705749201,2.80047250556951,3.00903917830104,3.21128170219359
3.77678995679473,3.40206938568345,4.01230603571023,4.37916554452544,3.60952354344704,3.91035382058267,3.83308621748022,3.57810555894572,2.64083494437529,3.8963344885226,2.72873304629337
3.93274029847325,3.58992171615061,3.91834326005773,3.98122553983092,3.27328928355503,2.93771578598851,3.03876970324479,3.34003345778014,2.25445612677278,3.13706880631758,3.10654645341469
3.13202345072014,3.23980640180984,3.6417870500567,3.13224043499107,2.96060007267335,2.61679291933628,3.21050471437127,3.21459358664798,2.77337449156735,3.14074928617336,3.41438884976846
3.92905981483607,3.44113339729801,3.42519461486914,3.22610267201727,2.29298056737961,3.38200165539829,3.27695083287686,3.34003345778014,2.9270843451362,3.14801797526092,3.26571865855768
3.74551268140021,3.36752012847251,4.10205999360801,4.41781324401246,3.50424537881284,3.33976075461823,3.25380356658594,3.30073955988936,3.78103922390493,3.87659043099318,3.88811710444314
3.28226793451605,3.33597334434667,3.46866029753173,3.02417941722831,2.78935701741405,3.17405163536061,3.46829926007327,3.60545516313367,3.06233906853955,3.24312210950256,3.58651905408819
3.77678995679473,3.94099772790198,3.77409937421945,4.2417219857494,3.32857643290994,3.67984214775995,3.54683517948428,3.5352337632381,3.05926984145119,3.21470719450585,3.46158034015773
3.46914960534271,3.37844634817248,3.032125562848,2.42561659843925,2.86516503261562,3.53114559994629,3.42883678580526,3.05522712012382,2.82014193809627,3.06703102764116,3.10136594733039
4.34686706319793,4.03494325994483,3.44435776897906,3.70525796021032,3.14546495759683,3.38200165539829,3.40933900176818,3.39830705749201,3.20671575613197,3.45352972803484,3.89932532566903
3.60914449526291,3.40206938568345,3.71127605235725,3.19570233577661,2.87964280386416,3.71468632519003,3.67519118549087,3.80855446050246,2.9819328775209,3.37559519927084,3.71202585447528
3.67526326157487,3.22469899391766,2.99242485444661,2.1056531444288,2.78539487181249,3.57810362156851,3.51502291367666,3.16016909925296,2.82014193809627,3.01642111799972,2.9611047607119
3.52177981317376,3.14057030443154,3.71464269285468,4.16017400707294,3.46906060898289,3.52661379111229,3.45653435883831,3.13320021238605,3.29206755396349,3.49678303277134,3.65281569448606
